Data;UF;Cidade;Fone_Discado;Resposta_Tentativa;Qtde
30/06/2015;RS;SANTA CRUZ DO SUL;08000316563;LN;10
30/06/2015;RS;SANTA CRUZ DO SUL;08000316563;LI;9
30/06/2015;RS;SANTA CRUZ DO SUL;08000316563;EX;46
30/06/2015;RS;SANTA CRUZ;08000316563;OK;5
30/06/2015;RS;SANTA CRUZ;08000316563;EX;2
30/06/2015;RS;SANTA CLARA DO SUL;08000316563;OK;2
30/06/2015;RS;SANTA CLARA DO SUL;08000316563;LO;1
30/06/2015;RS;SANTA BARBARA DO SUL;08000316563;OK;1
30/06/2015;RS;SANTA BARBARA DO SUL;08000316563;OK;9
30/06/2015;RS;SANANDUVA;08000316563;UC;2
30/06/2015;RS;SANANDUVA;08000316563;TO;2
30/06/2015;RS;SANANDUVA;08000316563;OK;51
30/06/2015;RS;SANANDUVA;08000316563;LI;1
30/06/2015;RS;SALVADOR DO SUL;08000316563;OK;2
30/06/2015;RS;SALTO DO JACUI;08000316563;OK;4
30/06/2015;RS;SALTO DO JACUI;08000316563;TO;1
30/06/2015;RS;SALTO DO JACUI;08000316563;OK;38
30/06/2015;RS;SALDANHA MARINHO;08000316563;OK;7
30/06/2015;RS;SALDANHA MARINHO;08000316563;OK;8
30/06/2015;RS;S LEOPOLDO;08000316563;OK;1
30/06/2015;RS;ROSARIO DO SUL;08000316563;OK;60
30/06/2015;RS;ROSARIO DO SUL;08000316563;EX;1
30/06/2015;RS;ROQUE GONZALES;08000316563;OK;8
30/06/2015;RS;RONDA ALTA;08000316563;OK;3
30/06/2015;RS;RONDA ALTA;08000316563;EC;2
30/06/2015;RS;ROLANTE;08000316563;TO;1
30/06/2015;RS;ROLANTE;08000316563;OK;48
30/06/2015;RS;ROLANTE;08000316563;LI;1
30/06/2015;RS;ROLANTE;08000316563;EX;1
30/06/2015;RS;RODEIO BONITO;08000316563;OK;5
30/06/2015;RS;ROCA SALES;08000316563;OK;42
30/06/2015;RS;ROCA SALES;08000316563;LO;1
30/06/2015;RS;ROCA SALES;08000316563;LN;4
30/06/2015;RS;ROCA SALES;08000316563;LI;2
30/06/2015;RS;ROCA SALES;08000316563;EX;4
30/06/2015;RS;RIO PARDO;08000316563;TO;1
30/06/2015;RS;RIO PARDO;08000316563;OK;40
30/06/2015;RS;RIO PARDO;08000316563;LO;1
30/06/2015;RS;RIO PARDO;08000316563;LI;7
30/06/2015;RS;RIO PARDO;08000316563;EX;4
30/06/2015;RS;RIO GRANDE;08000383423;TO;1
30/06/2015;RS;RIO GRANDE;08000316563;OK;13
30/06/2015;RS;RIO GRANDE;08000316563;LI;2
30/06/2015;RS;RIO GRANDE;08000316563;UC;2
30/06/2015;RS;RIO GRANDE;08000316563;TO;20
30/06/2015;RS;RIO GRANDE;08000316563;OK;1290
30/06/2015;RS;RIO GRANDE;08000316563;LN;4
30/06/2015;RS;RIO GRANDE;08000316563;LI;23
30/06/2015;RS;RIO GRANDE;08000316563;EX;7
30/06/2015;RS;RIO GRANDE;08000316563;EL;2
30/06/2015;RS;RIO GRANDE;08000316563;EC;6
30/06/2015;RS;RESTINGA SECA;08000316563;OK;60
30/06/2015;RS;RELVADO;08000316563;UC;1
30/06/2015;RS;RELVADO;08000316563;OK;10
30/06/2015;RS;RELVADO;08000316563;LI;1
30/06/2015;RS;REDENTORA;08000316563;TO;1
30/06/2015;RS;REDENTORA;08000316563;OK;6
30/06/2015;RS;REDENTORA;08000316563;OK;7
30/06/2015;RS;QUINZE DE NOVEMBRO;08000316563;OK;3
30/06/2015;RS;QUINTAO;08000316563;OK;3
30/06/2015;RS;QUINTA;08000316563;OK;6
30/06/2015;RS;QUEVEDOS;08000316563;OK;1
30/06/2015;RS;QUEVEDOS;08000316563;EX;1
30/06/2015;RS;QUARAIM;08000316563;OK;1
30/06/2015;RS;QUARAI;08000316563;TO;1
30/06/2015;RS;QUARAI;08000316563;OK;63
30/06/2015;RS;QUARAI;08000316563;LI;1
30/06/2015;RS;QUARAI;08000316563;EL;1
30/06/2015;RS;PUTINGA;08000316563;OK;1
30/06/2015;RS;PTO ALEGRE;08000316563;OK;44
30/06/2015;RS;PROGRESSO;08000316563;OK;5
30/06/2015;RS;PRESIDENTE LUCENA;08000316563;OK;38
30/06/2015;RS;PRESIDENTE LUCENA;08000316563;LI;2
30/06/2015;RS;POUSO NOVO;08000316563;OK;19
30/06/2015;RS;POUSO NOVO;08000316563;LO;1
30/06/2015;RS;POUSO NOVO;08000316563;LN;4
30/06/2015;RS;PORTO XAVIER;08000316563;OK;14
30/06/2015;RS;PORTO MAUA;08000316563;OK;1
30/06/2015;RS;PORTO LUCENA;08000316563;OK;4
30/06/2015;RS;PORTO ALEGRE;08000316563;UC;2
30/06/2015;RS;PORTO ALEGRE;08000316563;OK;1595
30/06/2015;RS;PORTO ALEGRE;08000316563;LN;4
30/06/2015;RS;PORTO ALEGRE;08000316563;LI;27
30/06/2015;RS;PORTO ALEGRE;08000316563;EX;17
30/06/2015;RS;PORTO ALEGRE;08000316563;EL;2
30/06/2015;RS;PORTO ALEGRE;08007210215;TO;1
30/06/2015;RS;PORTO ALEGRE;08000316563;UC;25
30/06/2015;RS;PORTO ALEGRE;08000316563;TO;141
30/06/2015;RS;PORTO ALEGRE;08000316563;OK;21783
30/06/2015;RS;PORTO ALEGRE;08000316563;LO;26
30/06/2015;RS;PORTO ALEGRE;08000316563;LN;125
30/06/2015;RS;PORTO ALEGRE;08000316563;LI;249
30/06/2015;RS;PORTO ALEGRE;08000316563;EX;164
30/06/2015;RS;PORTO ALEGRE;08000316563;EL;44
30/06/2015;RS;PORTAO;08000316563;UC;3
30/06/2015;RS;PORTAO;08000316563;TO;1
30/06/2015;RS;PORTAO;08000316563;OK;83
30/06/2015;RS;PORTAO;08000316563;LN;2
30/06/2015;RS;PORTAO;08000316563;EX;5
30/06/2015;RS;POLO PETROQUIMICO DE TRIUNFO;08000316563;OK;3
30/06/2015;RS;POLO PETROQUIMICO DE TRIUNFO;08000316563;LI;1
30/06/2015;RS;POLO PETROQUIMICO DE TRIUNFO;08000316563;EX;2
30/06/2015;RS;POLO PETROQUIMICO DE TRIUNFO;08000316563;OK;9
30/06/2015;RS;PLANALTO;08000316563;TO;1
30/06/2015;RS;PLANALTO;08000316563;OK;30
30/06/2015;RS;PIRATINI;08000316563;OK;10
30/06/2015;RS;PIRAPO;08000316563;TO;1
30/06/2015;RS;PIRAPO;08000316563;OK;4
30/06/2015;RS;PINHEIRO MACHADO;08000316563;OK;58
30/06/2015;RS;PINHEIRO MACHADO;08000316563;LI;4
30/06/2015;RS;PINHAL GRANDE;08000316563;OK;5
30/06/2015;RS;PINHAL GRANDE;08000316563;EX;2
30/06/2015;RS;PINHAL GRANDE;08000316563;EC;4
30/06/2015;RS;PICADA CAFE;08000316563;TO;2
30/06/2015;RS;PICADA CAFE;08000316563;OK;37
30/06/2015;RS;PICADA CAFE;08000316563;LI;3
30/06/2015;RS;PELOTAS;08000316563;OK;8
30/06/2015;RS;PELOTAS;08000316563;EX;2
30/06/2015;RS;PELOTAS;08000316563;UC;4
30/06/2015;RS;PELOTAS;08000316563;TO;15
30/06/2015;RS;PELOTAS;08000316563;OK;1697
30/06/2015;RS;PELOTAS;08000316563;LO;13
30/06/2015;RS;PELOTAS;08000316563;LN;14
30/06/2015;RS;PELOTAS;08000316563;LI;54
30/06/2015;RS;PELOTAS;08000316563;EX;20
30/06/2015;RS;PELOTAS;08000316563;EL;5
30/06/2015;RS;PELOTAS;08000316563;EC;11
30/06/2015;RS;PEJUCARA;08000316563;OK;8
30/06/2015;RS;PEJUCARA;08000316563;LI;3
30/06/2015;RS;PEDRO OSORIO;08000316563;TO;4
30/06/2015;RS;PEDRO OSORIO;08000316563;OK;25
30/06/2015;RS;PEDRO OSORIO;08000316563;EX;3
30/06/2015;RS;PAVERAMA;08000316563;OK;5
30/06/2015;RS;PAVERAMA;08000316563;LI;1
30/06/2015;RS;PASSO FUNDO;08000316563;OK;38
30/06/2015;RS;PASSO FUNDO;08000316563;LI;1
30/06/2015;RS;PASSO FUNDO;08000316563;UC;4
30/06/2015;RS;PASSO FUNDO;08000316563;TO;11
30/06/2015;RS;PASSO FUNDO;08000316563;OK;1481
30/06/2015;RS;PASSO FUNDO;08000316563;LO;8
30/06/2015;RS;PASSO FUNDO;08000316563;LN;3
30/06/2015;RS;PASSO FUNDO;08000316563;LI;29
30/06/2015;RS;PASSO FUNDO;08000316563;EX;6
30/06/2015;RS;PASSO FUNDO;08000316563;EL;4
30/06/2015;RS;PASSO FUNDO;08000316563;EC;3
30/06/2015;RS;PASSO DO SOBRADO;08000316563;OK;20
30/06/2015;RS;PASSO DO SOBRADO;08000316563;LO;8
30/06/2015;RS;PASSO DO SOBRADO;08000316563;LN;2
30/06/2015;RS;PAROBE;08000316563;OK;1
30/06/2015;RS;PAROBE;08000316563;TO;2
30/06/2015;RS;PAROBE;08000316563;OK;125
30/06/2015;RS;PAROBE;08000316563;LO;1
30/06/2015;RS;PAROBE;08000316563;LN;1
30/06/2015;RS;PAROBE;08000316563;LI;2
30/06/2015;RS;PAROBE;08000316563;EC;3
30/06/2015;RS;PARECI NOVO;08000316563;OK;1
30/06/2015;RS;PARAISO DO SUL;08000316563;OK;15
30/06/2015;RS;PARAI;08000316563;OK;8
30/06/2015;RS;PANTANO GRANDE;08000316563;OK;12
30/06/2015;RS;PANTANO GRANDE;08000316563;LN;1
30/06/2015;RS;PANTANO GRANDE;08000316563;EX;1
30/06/2015;RS;PANAMBI;08000383423;OK;4
30/06/2015;RS;PANAMBI;08000316563;OK;3
30/06/2015;RS;PANAMBI;08000316563;TO;4
30/06/2015;RS;PANAMBI;08000316563;OK;190
30/06/2015;RS;PANAMBI;08000316563;LO;4
30/06/2015;RS;PANAMBI;08000316563;LN;7
30/06/2015;RS;PANAMBI;08000316563;LI;8
30/06/2015;RS;PANAMBI;08000316563;EX;1
30/06/2015;RS;PALMITINHO;08000316563;OK;4
30/06/2015;RS;PALMEIRA DAS MISSOES;08000316563;OK;14
30/06/2015;RS;PALMEIRA DAS MISSOES;08000316563;TO;3
30/06/2015;RS;PALMEIRA DAS MISSOES;08000316563;OK;90
30/06/2015;RS;PALMEIRA DAS MISSOES;08000316563;LO;2
30/06/2015;RS;PALMEIRA DAS MISSOES;08000316563;LI;1
30/06/2015;RS;PALMARES DO SUL;08000316563;OK;7
30/06/2015;RS;PALMARES DO SUL;08000316563;LI;1
30/06/2015;RS;PAIM FILHO;08000316563;OK;4
30/06/2015;RS;OSORIO;08000316563;TO;1
30/06/2015;RS;OSORIO;08000316563;OK;7
30/06/2015;RS;OSORIO;08000316563;TO;5
30/06/2015;RS;OSORIO;08000316563;OK;227
30/06/2015;RS;OSORIO;08000316563;LO;5
30/06/2015;RS;OSORIO;08000316563;LN;6
30/06/2015;RS;OSORIO;08000316563;LI;8
30/06/2015;RS;OSORIO;08000316563;EX;1
30/06/2015;RS;NOVO TIRADENTES;08000316563;OK;2
30/06/2015;RS;NOVO HAMBURGO;08000316563;OK;33
30/06/2015;RS;NOVO HAMBURGO;08000316563;LI;1
30/06/2015;RS;NOVO HAMBURGO;08000316563;UC;4
30/06/2015;RS;NOVO HAMBURGO;08000316563;TO;35
30/06/2015;RS;NOVO HAMBURGO;08000316563;OK;2325
30/06/2015;RS;NOVO HAMBURGO;08000316563;LO;18
30/06/2015;RS;NOVO HAMBURGO;08000316563;LN;8
30/06/2015;RS;NOVO HAMBURGO;08000316563;LI;37
30/06/2015;RS;NOVO HAMBURGO;08000316563;EX;8
30/06/2015;RS;NOVO HAMBURGO;08000316563;EL;2
30/06/2015;RS;NOVO CABRAIS;08000316563;OK;2
30/06/2015;RS;NOVO BARREIRO;08000316563;OK;2
30/06/2015;RS;NOVO BARREIRO;08000316563;LI;2
30/06/2015;RS;NOVA SANTA RITA;08000316563;TO;1
30/06/2015;RS;NOVA SANTA RITA;08000316563;OK;21
30/06/2015;RS;NOVA SANTA RITA;08000316563;LO;1
30/06/2015;RS;NOVA SANTA RITA;08000316563;UC;1
30/06/2015;RS;NOVA SANTA RITA;08000316563;TO;1
30/06/2015;RS;NOVA SANTA RITA;08000316563;OK;165
30/06/2015;RS;NOVA SANTA RITA;08000316563;LO;3
30/06/2015;RS;NOVA SANTA RITA;08000316563;LN;2
30/06/2015;RS;NOVA SANTA RITA;08000316563;LI;2
30/06/2015;RS;NOVA ROMA DO SUL;08000316563;OK;3
30/06/2015;RS;NOVA RAMADA;08000316563;OK;1
30/06/2015;RS;NOVA PRATA;08000316563;UC;2
30/06/2015;RS;NOVA PRATA;08000316563;TO;1
30/06/2015;RS;NOVA PRATA;08000316563;OK;234
30/06/2015;RS;NOVA PRATA;08000316563;LO;1
30/06/2015;RS;NOVA PRATA;08000316563;LN;3
30/06/2015;RS;NOVA PRATA;08000316563;LI;6
30/06/2015;RS;NOVA PRATA;08000316563;EL;13
30/06/2015;RS;NOVA PETROPOLIS;08000316563;OK;7
30/06/2015;RS;NOVA PETROPOLIS;08000316563;EX;2
30/06/2015;RS;NOVA PETROPOLIS;08000316563;UC;1
30/06/2015;RS;NOVA PETROPOLIS;08000316563;TO;2
30/06/2015;RS;NOVA PETROPOLIS;08000316563;OK;184
30/06/2015;RS;NOVA PETROPOLIS;08000316563;LN;1
30/06/2015;RS;NOVA PETROPOLIS;08000316563;LI;2
30/06/2015;RS;NOVA PETROPOLIS;08000316563;EX;2
30/06/2015;RS;NOVA PETROPOLIS;08000316563;EC;1
30/06/2015;RS;NOVA PALMA;08000316563;OK;11
30/06/2015;RS;NOVA PADUA;08000316563;LN;3
30/06/2015;RS;NOVA HARTZ;08000316563;OK;55
30/06/2015;RS;NOVA HARTZ;08000316563;LI;2
30/06/2015;RS;NOVA ESPERANCA DO SUL;08000316563;OK;12
30/06/2015;RS;NOVA BRESCIA;08000316563;OK;6
30/06/2015;RS;NOVA BRESCIA;08000316563;LN;1
30/06/2015;RS;NOVA BASSANO;08000316563;OK;23
30/06/2015;RS;NOVA ARACA;08000316563;OK;29
30/06/2015;RS;NOVA ALVORADA;08000316563;OK;1
30/06/2015;RS;NONOAI;08000316563;OK;7
30/06/2015;RS;NAO-ME-TOQUE;08000316563;OK;4
30/06/2015;RS;NAO-ME-TOQUE;08000316563;OK;234
30/06/2015;RS;NAO-ME-TOQUE;08000316563;LO;1
30/06/2015;RS;NAO-ME-TOQUE;08000316563;LN;1
30/06/2015;RS;NAO-ME-TOQUE;08000316563;LI;3
30/06/2015;RS;NAO-ME-TOQUE;08000316563;EC;2
30/06/2015;RS;NAO ME TOQUE;08000316563;OK;1
30/06/2015;RS;NAO ME TOQUE;08000316563;TO;4
30/06/2015;RS;NAO ME TOQUE;08000316563;OK;122
30/06/2015;RS;MUCUM;08000316563;OK;10
30/06/2015;RS;MUCUM;08000316563;EX;3
30/06/2015;RS;MOSTARDAS;08000316563;OK;53
30/06/2015;RS;MOSTARDAS;08000316563;LO;1
30/06/2015;RS;MORRO REUTER;08000316563;OK;4
30/06/2015;RS;MORRO REDONDO;08000316563;OK;2
30/06/2015;RS;MORMACO;08000316563;OK;8
30/06/2015;RS;MONTENEGRO;08000316563;TO;2
30/06/2015;RS;MONTENEGRO;08000316563;OK;363
30/06/2015;RS;MONTENEGRO;08000316563;LO;1
30/06/2015;RS;MONTENEGRO;08000316563;LN;1
30/06/2015;RS;MONTENEGRO;08000316563;LI;4
30/06/2015;RS;MONTENEGRO;08000316563;EX;7
30/06/2015;RS;MONTENEGRO;08000316563;EL;1
30/06/2015;RS;MONTE BELO DO SUL;08000316563;OK;7
30/06/2015;RS;MONTAURI;08000316563;OK;1
30/06/2015;RS;MIRAGUAI;08000316563;TO;1
30/06/2015;RS;MIRAGUAI;08000316563;OK;1
30/06/2015;RS;MINAS DO LEAO;08000316563;TO;2
30/06/2015;RS;MINAS DO LEAO;08000316563;OK;49
30/06/2015;RS;MINAS DO LEAO;08000316563;LO;1
30/06/2015;RS;MINAS DO LEAO;08000316563;LI;4
30/06/2015;RS;MAXIMILIANO DE ALMEIDA;08000316563;OK;12
30/06/2015;RS;MATO LEITAO;08000316563;TO;3
30/06/2015;RS;MATO LEITAO;08000316563;OK;21
30/06/2015;RS;MATO LEITAO;08000316563;EX;1
30/06/2015;RS;MATA;08000316563;OK;5
30/06/2015;RS;MARCELINO RAMOS;08000316563;OK;12
30/06/2015;RS;MARAU;08000316563;OK;6
30/06/2015;RS;MARAU;08000316563;TO;1
30/06/2015;RS;MARAU;08000316563;OK;284
30/06/2015;RS;MARAU;08000316563;LN;1
30/06/2015;RS;MARAU;08000316563;LI;2
30/06/2015;RS;MARAU;08000316563;EX;3
30/06/2015;RS;MARAU;08000316563;EL;1
30/06/2015;RS;MAQUINE;08000316563;OK;2
30/06/2015;RS;MANOEL VIANA;08000316563;OK;2
30/06/2015;RS;MACHADINHO;08000316563;TO;1
30/06/2015;RS;MACHADINHO;08000316563;OK;17
30/06/2015;RS;LINDOLFO COLLOR;08000316563;OK;11
30/06/2015;RS;LINDOLFO COLLOR;08000316563;LI;1
30/06/2015;RS;LAVRAS DO SUL;08000316563;UC;1
30/06/2015;RS;LAVRAS DO SUL;08000316563;OK;14
30/06/2015;RS;LAJEADO;08000316563;OK;1
30/06/2015;RS;LAJEADO;08000316563;UC;11
30/06/2015;RS;LAJEADO;08000316563;TO;2
30/06/2015;RS;LAJEADO;08000316563;OK;518
30/06/2015;RS;LAJEADO;08000316563;LO;11
30/06/2015;RS;LAJEADO;08000316563;LN;16
30/06/2015;RS;LAJEADO;08000316563;LI;12
30/06/2015;RS;LAJEADO;08000316563;EX;44
30/06/2015;RS;LAJEADO;08000316563;EC;3
30/06/2015;RS;LAGOA VERMELHA;08000316563;UC;1
30/06/2015;RS;LAGOA VERMELHA;08000316563;TO;1
30/06/2015;RS;LAGOA VERMELHA;08000316563;OK;188
30/06/2015;RS;LAGOA VERMELHA;08000316563;LO;1
30/06/2015;RS;LAGOA VERMELHA;08000316563;LI;1
30/06/2015;RS;LAGOA VERMELHA;08000316563;EX;1
30/06/2015;RS;LAGOA DOS TRES CANTOS;08000316563;OK;2
30/06/2015;RS;JULIO DE CASTILHOS;08000316563;TO;1
30/06/2015;RS;JULIO DE CASTILHOS;08000316563;OK;59
30/06/2015;RS;JULIO DE CASTILHOS;08000316563;LI;1
30/06/2015;RS;JAQUIRANA;08000316563;OK;2
30/06/2015;RS;JAGUARI;08000316563;UC;1
30/06/2015;RS;JAGUARI;08000316563;OK;18
30/06/2015;RS;JAGUARAO;08000316563;OK;132
30/06/2015;RS;JAGUARAO;08000316563;LN;1
30/06/2015;RS;JAGUARAO;08000316563;LI;1
30/06/2015;RS;JAGUARAO;08000316563;EL;1
30/06/2015;RS;JACUTINGA;08000316563;OK;2
30/06/2015;RS;JABOTICABA;08000316563;OK;1
30/06/2015;RS;IVOTI;08000316563;TO;1
30/06/2015;RS;IVOTI;08000316563;OK;53
30/06/2015;RS;IVOTI;08000316563;LN;1
30/06/2015;RS;IVOTI;08000316563;LI;2
30/06/2015;RS;IVOTI;08000316563;EL;1
30/06/2015;RS;IVORA;08000316563;TO;3
30/06/2015;RS;IVORA;08000316563;OK;10
30/06/2015;RS;ITAQUI;08000316563;OK;2
30/06/2015;RS;ITAQUI;08000316563;TO;2
30/06/2015;RS;ITAQUI;08000316563;OK;117
30/06/2015;RS;ITAQUI;08000316563;LO;1
30/06/2015;RS;ITAQUI;08000316563;LI;1
30/06/2015;RS;ITAQUI;08000316563;EL;1
30/06/2015;RS;ITAQUI;08000316563;EC;3
30/06/2015;RS;ITAPUA;08000316563;OK;39
30/06/2015;RS;ITAPUA;08000316563;LN;1
30/06/2015;RS;IRAI;08000316563;OK;1
30/06/2015;RS;IRAI;08000316563;OK;12
30/06/2015;RS;IPE;08000316563;TO;1
30/06/2015;RS;IPE;08000316563;OK;20
30/06/2015;RS;INDEPENDENCIA;08000316563;OK;16
30/06/2015;RS;IMIGRANTE;08000316563;OK;5
30/06/2015;RS;IMBE;08000316563;OK;1
30/06/2015;RS;IMBE;08000316563;OK;95
30/06/2015;RS;IMBE;08000316563;LO;2
30/06/2015;RS;IMBE;08000316563;LI;8
30/06/2015;RS;IMBE;08000316563;EX;2
30/06/2015;RS;ILOPOLIS;08000316563;OK;9
30/06/2015;RS;ILOPOLIS;08000316563;LO;1
30/06/2015;RS;ILOPOLIS;08000316563;EX;1
30/06/2015;RS;IJUI;08000316563;OK;8
30/06/2015;RS;IJUI;08000316563;LN;1
30/06/2015;RS;IJUI;08000316563;LI;2
30/06/2015;RS;IJUI;08000316563;TO;1
30/06/2015;RS;IJUI;08000316563;OK;443
30/06/2015;RS;IJUI;08000316563;LO;3
30/06/2015;RS;IJUI;08000316563;LN;8
30/06/2015;RS;IJUI;08000316563;LI;6
30/06/2015;RS;IGREJINHA;08000316563;TO;2
30/06/2015;RS;IGREJINHA;08000316563;OK;242
30/06/2015;RS;IGREJINHA;08000316563;LO;1
30/06/2015;RS;IGREJINHA;08000316563;LN;1
30/06/2015;RS;IGREJINHA;08000316563;LI;1
30/06/2015;RS;IBIRUBA;08000316563;TO;2
30/06/2015;RS;IBIRUBA;08000316563;OK;61
30/06/2015;RS;IBIRUBA;08000316563;EX;1
30/06/2015;RS;IBIRAPUITA;08000316563;TO;1
30/06/2015;RS;IBIRAPUITA;08000316563;OK;18
30/06/2015;RS;IBIRAIARAS;08000316563;OK;4
30/06/2015;RS;IBIACA;08000316563;OK;6
30/06/2015;RS;HUMAITA;08000316563;OK;4
30/06/2015;RS;HULHA NEGRA;08000316563;OK;18
30/06/2015;RS;HORIZONTINA;08000316563;OK;2
30/06/2015;RS;HORIZONTINA;08000316563;TO;5
30/06/2015;RS;HORIZONTINA;08000316563;OK;92
30/06/2015;RS;HORIZONTINA;08000316563;LO;1
30/06/2015;RS;HORIZONTINA;08000316563;LN;2
30/06/2015;RS;HORIZONTINA;08000316563;LI;6
30/06/2015;RS;HERVAL;08000316563;OK;1
30/06/2015;RS;HARMONIA;08000316563;OK;2
30/06/2015;RS;GUARANI DAS MISSOES;08000316563;OK;16
30/06/2015;RS;GUARANI DAS MISSOES;08000316563;LI;1
30/06/2015;RS;GUAPORE;08000316563;OK;61
30/06/2015;RS;GUAPORE;08000316563;LI;7
30/06/2015;RS;GUAPORE;08000316563;EX;1
30/06/2015;RS;GUAIBA;08000316563;OK;1
30/06/2015;RS;GUAIBA;08000316563;UC;1
30/06/2015;RS;GUAIBA;08000316563;TO;7
30/06/2015;RS;GUAIBA;08000316563;OK;620
30/06/2015;RS;GUAIBA;08000316563;LO;1
30/06/2015;RS;GUAIBA;08000316563;LN;4
30/06/2015;RS;GUAIBA;08000316563;LI;1
30/06/2015;RS;GUAIBA;08000316563;EX;1
30/06/2015;RS;GUAIBA;08000316563;EL;6
30/06/2015;RS;GRAVATAI;08000383423;OK;2
30/06/2015;RS;GRAVATAI;08000316563;UC;1
30/06/2015;RS;GRAVATAI;08000316563;TO;1
30/06/2015;RS;GRAVATAI;08000316563;OK;97
30/06/2015;RS;GRAVATAI;08000316563;LN;2
30/06/2015;RS;GRAVATAI;08000316563;EX;1
30/06/2015;RS;GRAVATAI;08000316563;UC;5
30/06/2015;RS;GRAVATAI;08000316563;TO;20
30/06/2015;RS;GRAVATAI;08000316563;OK;1679
30/06/2015;RS;GRAVATAI;08000316563;LO;14
30/06/2015;RS;GRAVATAI;08000316563;LN;7
30/06/2015;RS;GRAVATAI;08000316563;LI;43
30/06/2015;RS;GRAVATAI;08000316563;EX;28
30/06/2015;RS;GRAVATAI;08000316563;EL;3
30/06/2015;RS;GRAVATAI;08000316563;EC;6
30/06/2015;RS;GRAMADO;08000316563;OK;6
30/06/2015;RS;GRAMADO;08000316563;LN;3
30/06/2015;RS;GRAMADO;08000316563;TO;9
30/06/2015;RS;GRAMADO;08000316563;OK;878
30/06/2015;RS;GRAMADO;08000316563;LN;10
30/06/2015;RS;GRAMADO;08000316563;LI;11
30/06/2015;RS;GRAMADO;08000316563;EX;7
30/06/2015;RS;GRAMADO;08000316563;EL;4
30/06/2015;RS;GLORINHA;08000316563;OK;15
30/06/2015;RS;GIRUA;08000316563;OK;3
30/06/2015;RS;GIRUA;08000316563;TO;1
30/06/2015;RS;GIRUA;08000316563;OK;14
30/06/2015;RS;GIRUA;08000316563;LI;2
30/06/2015;RS;GIRUA;08000316563;EX;4
30/06/2015;RS;GETULIO VARGAS;08000316563;UC;1
30/06/2015;RS;GETULIO VARGAS;08000316563;OK;45
30/06/2015;RS;GENERAL CAMARA;08000316563;OK;10
30/06/2015;RS;GAURAMA;08000316563;OK;7
30/06/2015;RS;GARIBALDI;08000383423;OK;6
30/06/2015;RS;GARIBALDI;08000316563;TO;1
30/06/2015;RS;GARIBALDI;08000316563;OK;195
30/06/2015;RS;GARIBALDI;08000316563;LO;3
30/06/2015;RS;GARIBALDI;08000316563;EX;5
30/06/2015;RS;GARIBALDI;08000316563;EL;1
30/06/2015;RS;GARIBALDI;08000316563;EC;13
30/06/2015;RS;FREDERICO WESTPHALEN;08000316563;OK;2
30/06/2015;RS;FREDERICO WESTPHALEN;08000316563;TO;2
30/06/2015;RS;FREDERICO WESTPHALEN;08000316563;OK;89
30/06/2015;RS;FREDERICO WESTPHALEN;08000316563;LO;1
30/06/2015;RS;FREDERICO WESTPHALEN;08000316563;LI;1
30/06/2015;RS;FREDERICO WESTPHALEN;08000316563;EX;1
30/06/2015;RS;FREDERICO WESTPHALEN;08000316563;EL;2
30/06/2015;RS;FORTALEZA DOS VALOS;08000316563;OK;2
30/06/2015;RS;FORMIGUEIRO;08000316563;UC;1
30/06/2015;RS;FORMIGUEIRO;08000316563;OK;18
30/06/2015;RS;FORMIGUEIRO;08000316563;LO;1
30/06/2015;RS;FORMIGUEIRO;08000316563;LI;1
30/06/2015;RS;FONTOURA XAVIER;08000316563;OK;43
30/06/2015;RS;FONTOURA XAVIER;08000316563;LN;1
30/06/2015;RS;FLORES DA CUNHA;08000316563;UC;1
30/06/2015;RS;FLORES DA CUNHA;08000316563;TO;3
30/06/2015;RS;FLORES DA CUNHA;08000316563;OK;124
30/06/2015;RS;FLORES DA CUNHA;08000316563;LI;4
30/06/2015;RS;FLORES DA CUNHA;08000316563;EX;5
30/06/2015;RS;FLORES DA CUNHA;08000316563;EC;1
30/06/2015;RS;FELIZ;08000316563;OK;1
30/06/2015;RS;FELIZ;08000316563;OK;81
30/06/2015;RS;FAZENDA SOUZA;08000316563;OK;3
30/06/2015;RS;FAXINALZINHO;08000316563;OK;6
30/06/2015;RS;FAXINAL DO SOTURNO;08000316563;OK;16
30/06/2015;RS;FAXINAL DO SOTURNO;08000316563;LN;3
30/06/2015;RS;FAXINAL DO SOTURNO;08000316563;LI;3
30/06/2015;RS;FARROUPILHA;08000316563;UC;1
30/06/2015;RS;FARROUPILHA;08000316563;OK;29
30/06/2015;RS;FARROUPILHA;08000316563;LO;3
30/06/2015;RS;FARROUPILHA;08000316563;UC;1
30/06/2015;RS;FARROUPILHA;08000316563;TO;8
30/06/2015;RS;FARROUPILHA;08000316563;OK;515
30/06/2015;RS;FARROUPILHA;08000316563;LO;3
30/06/2015;RS;FARROUPILHA;08000316563;LN;3
30/06/2015;RS;FARROUPILHA;08000316563;LI;11
30/06/2015;RS;FARROUPILHA;08000316563;EX;3
30/06/2015;RS;FARIA LEMOS;08000316563;OK;3
